31081,Hamilton,NE,31081,61.5,rural,2012
31083,Harlan,NE,31083,78.8,rural,2012
46037,Day,SD,46037,0.0,rural,2012
47153,Sequatchie,TN,47153,213.6,rural,2012
47151,Scott,TN,47151,115.8,rural,2012
31089,Holt,NE,31089,69.2,rural,2012
47157,Shelby,TN,47157,86.9,urban,2012
47155,Sevier,TN,47155,154.6,rural,2012
29181,Ripley,MO,29181,195.1,rural,2012
46035,Davison,SD,46035,116.0,rural,2012
51027,Buchanan,VA,51027,130.9,rural,2012
19049,Dallas,IA,19049,24.1,rural,2012
39099,Mahoning,OH,39099,119.9,urban,2012
19047,Crawford,IA,19047,64.2,rural,2012
39097,Madison,OH,39097,72.5,rural,2012
19045,Clinton,IA,19045,83.7,rural,2012
39095,Lucas,OH,39095,115.0,urban,2012
19043,Clayton,IA,19043,37.0,rural,2012
39093,Lorain,OH,39093,88.8,rural,2012
19041,Clay,IA,19041,118.8,rural,2012
39091,Logan,OH,39091,103.9,rural,2012
28159,Winston,MS,28159,112.6,rural,2012
51029,Buckingham,VA,51029,0.0,rural,2012
54069,Ohio,WV,54069,121.7,rural,2012
39149,Shelby,OH,39149,88.4,rural,2012
28151,Washington,MS,28151,95.6,rural,2012
28153,Wayne,MS,28153,196.2,rural,2012
46031,Corson,SD,46031,0.0,rural,2012
28155,Webster,MS,28155,124.1,rural,2012
28157,Wilkinson,MS,28157,22.4,rural,2012
38023,Divide,ND,38023,0.0,rural,2012
48379,Rains,TX,48379,76.8,rural,2012
55019,Clark,WI,55019,31.6,rural,2012
29189,St. Louis,MO,29189,80.7,rural,2012
05129,Searcy,AR,05129,118.6,rural,2012
39147,Seneca,OH,39147,81.8,rural,2012
36059,Nassau,NY,36059,49.2,rural,2012
48049,Brown,TX,48049,161.5,rural,2012
54067,Nicholas,WV,54067,203.7,rural,2012
27087,Mahnomen,MN,27087,73.0,rural,2012
27085,McLeod,MN,27085,77.9,rural,2012
27083,Lyon,MN,27083,48.8,rural,2012
27081,Lincoln,MN,27081,54.4,rural,2012
51730,Petersburg,VA,51730,157.1,rural,2012
40061,Haskell,OK,40061,98.1,rural,2012
48371,Pecos,TX,48371,49.1,rural,2012
27089,Marshall,MN,27089,32.0,rural,2012
21031,Butler,KY,21031,169.5,rural,2012
21033,Caldwell,KY,21033,162.2,rural,2012
21035,Calloway,KY,21035,117.8,rural,2012
21037,Campbell,KY,21037,116.0,rural,2012
21039,Carlisle,KY,21039,72.7,rural,2012
48377,Presidio,TX,48377,0.0,rural,2012
22045,Iberia,LA,22045,120.4,rural,2012
39111,Monroe,OH,39111,64.7,rural,2012
22047,Iberville,LA,22047,102.5,rural,2012
22041,Franklin,LA,22041,102.7,rural,2012
05123,St. Francis,AR,05123,86.1,rural,2012
22043,Grant,LA,22043,0.0,rural,2012
25027,Worcester,MA,25027,73.9,urban,2012
16059,Lemhi,ID,16059,92.0,rural,2012
25025,Suffolk,MA,25025,48.2,urban,2012
22049,Jackson,LA,22049,34.1,rural,2012
25023,Plymouth,MA,25023,71.7,urban,2012
25021,Norfolk,MA,25021,57.1,rural,2012
06065,Riverside,CA,06065,56.9,urban,2012
06067,Sacramento,CA,06067,65.2,urban,2012
06061,Placer,CA,06061,75.2,urban,2012
06063,Plumas,CA,06063,117.5,rural,2012
06069,San Benito,CA,06069,46.2,rural,2012
51640,Galax,VA,51640,439.2,rural,2012
56015,Goshen,WY,56015,31.0,rural,2012
17101,Lawrence,IL,17101,115.0,rural,2012
53069,Wahkiakum,WA,53069,89.2,rural,2012
17103,Lee,IL,17103,77.1,rural,2012
56011,Crook,WY,56011,0.0,rural,2012
17105,Livingston,IL,17105,90.3,rural,2012
56013,Fremont,WY,56013,86.4,rural,2012
17107,Logan,IL,17107,97.9,rural,2012
53063,Spokane,WA,53063,96.9,urban,2012
17109,McDonough,IL,17109,82.4,rural,2012
53061,Snohomish,WA,53061,89.3,urban,2012
05045,Faulkner,AR,05045,106.4,rural,2012
53067,Thurston,WA,53067,74.4,rural,2012
05043,Drew,AR,05043,114.0,rural,2012
53065,Stevens,WA,53065,87.2,rural,2012
05041,Desha,AR,05041,129.7,rural,2012
36089,St. Lawrence,NY,36089,29.2,rural,2012
21149,McLean,KY,21149,68.2,rural,2012
17145,Perry,IL,17145,121.2,rural,2012
21145,McCracken,KY,21145,225.6,rural,2012
36081,Queens,NY,36081,29.1,rural,2012
21147,McCreary,KY,21147,148.2,rural,2012
36083,Rensselaer,NY,36083,71.2,rural,2012
21141,Logan,KY,21141,91.4,rural,2012
36085,Richmond,NY,36085,57.5,rural,2012
21143,Lyon,KY,21143,139.3,rural,2012
36087,Rockland,NY,36087,40.1,rural,2012
17147,Piatt,IL,17147,44.6,rural,2012
40075,Kiowa,OK,40075,40.3,rural,2012
48291,Liberty,TX,48291,129.3,rural,2012
17141,Ogle,IL,17141,27.4,rural,2012
26113,Missaukee,MI,26113,21.9,rural,2012
42091,Montgomery,PA,42091,70.2,rural,2012
26111,Midland,MI,26111,90.3,rural,2012
40077,Latimer,OK,40077,138.1,rural,2012
26117,Montcalm,MI,26117,127.9,rural,2012
42095,Northampton,PA,42095,85.2,urban,2012
26115,Monroe,MI,26115,108.6,rural,2012
42097,Northumberland,PA,42097,107.5,rural,2012
49019,Grand,UT,49019,111.8,rural,2012
42099,Perry,PA,42099,71.4,rural,2012
26119,Montmorency,MI,26119,68.3,rural,2012
17143,Peoria,IL,17143,94.6,rural,2012
40071,Kay,OK,40071,132.0,rural,2012
20143,Ottawa,KS,20143,0.0,rural,2012
20141,Osborne,KS,20141,175.1,rural,2012
20147,Phillips,KS,20147,0.0,rural,2012
20145,Pawnee,KS,20145,47.5,rural,2012
46135,Yankton,SD,46135,120.4,rural,2012
20149,Pottawatomie,KS,20149,0.0,rural,2012
17079,Jasper,IL,17079,50.4,rural,2012
17075,Iroquois,IL,17075,71.9,rural,2012
17077,Jackson,IL,17077,135.0,rural,2012
17071,Henderson,IL,17071,0.0,rural,2012
17073,Henry,IL,17073,64.5,rural,2012
51019,Bedford,VA,51019,50.4,rural,2012
40079,Le Flore,OK,40079,111.2,rural,2012
48413,Schleicher,TX,48413,0.0,rural,2012
41019,Douglas,OR,41019,127.4,rural,2012
45029,Colleton,SC,45029,142.1,rural,2012
41011,Coos,OR,41011,163.4,rural,2012
45025,Chesterfield,SC,45025,98.6,rural,2012
41013,Crook,OR,41013,121.7,rural,2012
45027,Clarendon,SC,45027,86.1,rural,2012
41015,Curry,OR,41015,162.5,rural,2012
45021,Cherokee,SC,45021,137.3,rural,2012
41017,Deschutes,OR,41017,110.9,urban,2012
45023,Chester,SC,45023,98.2,rural,2012
24047,Worcester,MD,24047,103.9,rural,2012
24045,Wicomico,MD,24045,108.4,rural,2012
24043,Washington,MD,24043,128.2,rural,2012
48299,Llano,TX,48299,99.7,rural,2012
24041,Talbot,MD,24041,118.7,rural,2012
29219,Warren,MO,29219,82.2,rural,2012
48295,Lipscomb,TX,48295,0.0,rural,2012
40031,Comanche,OK,40031,104.0,urban,2012
53025,Grant,WA,53025,90.6,rural,2012
42133,York,PA,42133,75.4,rural,2012
48293,Limestone,TX,48293,102.7,rural,2012
51045,Craig,VA,51045,0.0,rural,2012
53013,Columbia,WA,53013,129.2,rural,2012
36067,Onondaga,NY,36067,57.7,rural,2012
37049,Craven,NC,37049,178.8,rural,2012
13169,Jones,GA,13169,48.3,rural,2012
36063,Niagara,NY,36063,93.1,rural,2012
36061,New York,NY,36061,47.8,rural,2012
37043,Clay,NC,37043,122.2,rural,2012
13163,Jefferson,GA,13163,133.2,rural,2012
37041,Chowan,NC,37041,114.8,rural,2012
13161,Jeff Davis,GA,13161,115.0,rural,2012
37047,Columbus,NC,37047,191.8,rural,2012
13167,Johnson,GA,13167,39.6,rural,2012
37045,Cleveland,NC,37045,159.2,rural,2012
13165,Jenkins,GA,13165,36.0,rural,2012
04027,Yuma,AZ,04027,61.8,urban,2012
54041,Lewis,WV,54041,126.1,rural,2012
04025,Yavapai,AZ,04025,116.2,rural,2012
54043,Lincoln,WV,54043,54.0,rural,2012
04023,Santa Cruz,AZ,04023,24.8,rural,2012
54045,Logan,WV,54045,300.1,rural,2012
04021,Pinal,AZ,04021,66.2,rural,2012
08019,Clear Creek,CO,08019,41.2,rural,2012
08017,Cheyenne,CO,08017,68.2,rural,2012
08014,Broomfield,CO,08014,70.2,rural,2012
08015,Chaffee,CO,08015,116.4,rural,2012
08013,Boulder,CO,08013,59.9,urban,2012
08011,Bent,CO,08011,57.9,rural,2012
38043,Kidder,ND,38043,49.4,rural,2012
38041,Hettinger,ND,38041,26.4,rural,2012
38047,Logan,ND,38047,0.0,rural,2012
38045,LaMoure,ND,38045,43.0,rural,2012
38049,McHenry,ND,38049,0.0,rural,2012
13017,Ben Hill,GA,13017,179.8,rural,2012
13015,Bartow,GA,13015,120.5,rural,2012
13013,Barrow,GA,13013,97.4,rural,2012
30109,Wibaux,MT,30109,0.0,rural,2012
13011,Banks,GA,13011,60.2,rural,2012
30107,Wheatland,MT,30107,0.0,rural,2012
30105,Valley,MT,30105,55.8,rural,2012
40019,Carter,OK,40019,222.6,rural,2012
30103,Treasure,MT,30103,0.0,rural,2012
30101,Toole,MT,30101,54.1,rural,2012
13019,Berrien,GA,13019,95.8,rural,2012
18079,Jennings,IN,18079,147.5,rural,2012
18071,Jackson,IN,18071,137.8,rural,2012
18073,Jasper,IN,18073,130.8,rural,2012
18075,Jay,IN,18075,139.3,rural,2012
46107,Potter,SD,46107,0.0,rural,2012
18077,Jefferson,IN,18077,151.5,rural,2012
28033,DeSoto,MS,28033,116.7,rural,2012
28031,Covington,MS,28031,95.5,rural,2012
28037,Franklin,MS,28037,101.5,rural,2012
28035,Forrest,MS,28035,270.4,rural,2012
48189,Hale,TX,48189,76.5,rural,2012
28039,George,MS,28039,187.5,rural,2012
29039,Cedar,MO,29039,0.0,rural,2012
37131,Northampton,NC,37131,0.0,rural,2012
37137,Pamlico,NC,37137,67.4,rural,2012
37135,Orange,NC,37135,47.3,urban,2012
29031,Cape Girardeau,MO,29031,135.3,rural,2012
29033,Carroll,MO,29033,124.4,rural,2012
29035,Carter,MO,29035,0.0,rural,2012
29037,Cass,MO,29037,124.2,urban,2012
47099,Lawrence,TN,47099,186.1,rural,2012
47093,Knox,TN,47093,144.9,urban,2012
47091,Johnson,TN,47091,150.3,rural,2012
47097,Lauderdale,TN,47097,110.1,rural,2012
47095,Lake,TN,47095,149.7,rural,2012
40037,Creek,OK,40037,150.0,rural,2012
18105,Monroe,IN,18105,93.4,urban,2012
19025,Calhoun,IA,19025,47.2,rural,2012
18107,Montgomery,IN,18107,121.4,rural,2012
18101,Martin,IN,18101,123.4,rural,2012
18103,Miami,IN,18103,78.0,rural,2012
39035,Cuyahoga,OH,39035,76.2,urban,2012
18109,Morgan,IN,18109,159.1,rural,2012
16035,Clearwater,ID,16035,114.1,rural,2012
51071,Giles,VA,51071,181.3,rural,2012
39037,Darke,OH,39037,60.3,rural,2012
19021,Buena Vista,IA,19021,47.9,rural,2012
39031,Coshocton,OH,39031,86.1,rural,2012
29145,Newton,MO,29145,50.6,rural,2012
31079,Hall,NE,31079,96.1,rural,2012
29147,Nodaway,MO,29147,73.6,rural,2012
34023,Middlesex,NJ,34023,51.5,rural,2012
29141,Morgan,MO,29141,28.0,rural,2012
16031,Cassia,ID,16031,128.9,rural,2012
29143,New Madrid,MO,29143,66.5,rural,2012
34027,Morris,NJ,34027,49.2,rural,2012
31071,Garfield,NE,31071,0.0,rural,2012
31073,Gosper,NE,31073,0.0,rural,2012
29149,Oregon,MO,29149,34.0,rural,2012
31075,Grant,NE,31075,0.0,rural,2012
30079,Prairie,MT,30079,0.0,rural,2012
31077,Greeley,NE,31077,0.0,rural,2012
47167,Tipton,TN,47167,95.9,rural,2012
06099,Stanislaus,CA,06099,112.4,urban,2012
47165,Sumner,TN,47165,106.0,rural,2012
19189,Winnebago,IA,19189,46.7,rural,2012
47163,Sullivan,TN,47163,221.7,rural,2012
47161,Stewart,TN,47161,51.6,rural,2012
06091,Sierra,CA,06091,18.3,rural,2012
06093,Siskiyou,CA,06093,121.3,rural,2012
06095,Solano,CA,06095,58.2,urban,2012
47169,Trousdale,TN,47169,296.4,rural,2012
06097,Sonoma,CA,06097,72.3,urban,2012
31097,Johnson,NE,31097,14.9,rural,2012
31095,Jefferson,NE,31095,91.5,rural,2012
31093,Howard,NE,31093,83.2,rural,2012
31091,Hooker,NE,31091,0.0,rural,2012
31099,Kearney,NE,31099,69.2,rural,2012
19059,Dickinson,IA,19059,86.1,rural,2012
55039,Fond du Lac,WI,55039,70.5,rural,2012
49021,Iron,UT,49021,108.3,rural,2012
19051,Davis,IA,19051,58.1,rural,2012
19053,Decatur,IA,19053,0.0,rural,2012
19055,Delaware,IA,19055,55.1,rural,2012
19057,Des Moines,IA,19057,111.5,rural,2012
31141,Platte,NE,31141,84.6,rural,2012
28149,Warren,MS,28149,137.6,rural,2012
51740,Portsmouth,VA,51740,120.2,rural,2012
28143,Tunica,MS,28143,0.0,rural,2012
28141,Tishomingo,MS,28141,139.5,rural,2012
28147,Walthall,MS,28147,53.2,rural,2012
28145,Union,MS,28145,135.3,rural,2012
37113,Macon,NC,37113,120.6,rural,2012
22123,West Carroll,LA,22123,105.2,rural,2012
22121,West Baton Rouge,LA,22121,82.7,rural,2012
22127,Winn,LA,22127,33.0,rural,2012
22125,West Feliciana,LA,22125,47.2,rural,2012
02170,Matanuska-Susitna,AK,02170,91.0,rural,2012
31143,Polk,NE,31143,32.3,rural,2012
39135,Preble,OH,39135,79.0,rural,2012
39137,Putnam,OH,39137,42.8,rural,2012
39131,Pike,OH,39131,124.2,rural,2012
39133,Portage,OH,39133,76.9,rural,2012
51720,Norton,VA,51720,570.1,rural,2012
39139,Richland,OH,39139,95.0,rural,2012
21023,Bracken,KY,21023,20.5,rural,2012
21021,Boyle,KY,21021,180.9,rural,2012
21027,Breckinridge,KY,21027,58.6,rural,2012
21025,Breathitt,KY,21025,244.6,rural,2012
21029,Bullitt,KY,21029,84.1,rural,2012
22057,Lafourche,LA,22057,107.3,rural,2012
25019,Nantucket,MA,25019,48.9,rural,2012
22055,Lafayette,LA,22055,136.3,urban,2012
22053,Jefferson Davis,LA,22053,115.8,rural,2012
22051,Jefferson,LA,22051,124.1,urban,2012
25013,Hampden,MA,25013,91.0,urban,2012
25011,Franklin,MA,25011,67.9,rural,2012
25017,Middlesex,MA,25017,48.4,urban,2012
25015,Hampshire,MA,25015,72.8,rural,2012
22059,La Salle,LA,22059,135.9,rural,2012
06077,San Joaquin,CA,06077,70.4,urban,2012
06075,San Francisco,CA,06075,44.5,urban,2012
06073,San Diego,CA,06073,49.1,urban,2012
06071,San Bernardino,CA,06071,56.8,urban,2012
31145,Red Willow,NE,31145,120.4,rural,2012
06079,San Luis Obispo,CA,06079,85.7,rural,2012
48271,Kinney,TX,48271,0.0,rural,2012
51650,Hampton,VA,51650,100.3,rural,2012
56007,Carbon,WY,56007,77.0,rural,2012
05079,Lincoln,AR,05079,46.4,rural,2012
56005,Campbell,WY,56005,90.6,rural,2012
56003,Big Horn,WY,56003,50.3,rural,2012
56001,Albany,WY,56001,59.2,rural,2012
05073,Lafayette,AR,05073,0.0,rural,2012
05071,Johnson,AR,05071,89.0,rural,2012
05077,Lee,AR,05077,0.0,rural,2012
53031,Jefferson,WA,53031,91.5,rural,2012
05075,Lawrence,AR,05075,39.6,rural,2012
56009,Converse,WY,56009,76.9,rural,2012
48183,Gregg,TX,48183,199.5,urban,2012
21159,Martin,KY,21159,96.9,rural,2012
21157,Marshall,KY,21157,132.0,rural,2012
21155,Marion,KY,21155,130.1,rural,2012
21153,Magoffin,KY,21153,160.2,rural,2012
21151,Madison,KY,21151,114.0,rural,2012
48279,Lamb,TX,48279,48.0,rural,2012
31147,Richardson,NE,31147,58.1,rural,2012
46121,Todd,SD,46121,21.9,rural,2012
49003,Box Elder,UT,49003,72.1,rural,2012
49001,Beaver,UT,49001,105.7,rural,2012
42069,Lackawanna,PA,42069,129.6,urban,2012
26109,Menominee,MI,26109,70.7,rural,2012
49005,Cache,UT,49005,59.8,rural,2012
42065,Jefferson,PA,42065,90.9,rural,2012
26105,Mason,MI,26105,170.3,rural,2012
42067,Juniata,PA,42067,62.3,rural,2012
26107,Mecosta,MI,26107,109.5,rural,2012
42061,Huntingdon,PA,42061,61.8,rural,2012
26101,Manistee,MI,26101,121.5,rural,2012
42063,Indiana,PA,42063,79.3,rural,2012
26103,Marquette,MI,26103,87.7,rural,2012
48359,Oldham,TX,48359,0.0,rural,2012
40107,Okfuskee,OK,40107,0.0,rural,2012
20179,Sheridan,KS,20179,56.8,rural,2012
20177,Shawnee,KS,20177,122.1,urban,2012
53033,King,WA,53033,62.3,urban,2012
20175,Seward,KS,20175,154.9,rural,2012
20173,Sedgwick,KS,20173,114.7,urban,2012
20171,Scott,KS,20171,139.3,rural,2012
17009,Brown,IL,17009,0.0,rural,2012
17001,Adams,IL,17001,136.8,rural,2012
44009,Washington,RI,44009,82.6,rural,2012
17003,Alexander,IL,17003,51.1,rural,2012
17005,Bond,IL,17005,75.1,rural,2012
17007,Boone,IL,17007,58.6,rural,2012
31181,Webster,NE,31181,0.0,rural,2012
53075,Whitman,WA,53075,56.0,rural,2012
53077,Yakima,WA,53077,77.4,urban,2012
53071,Walla Walla,WA,53071,94.1,rural,2012
53073,Whatcom,WA,53073,84.3,urban,2012
40051,Grady,OK,40051,75.0,rural,2012
40055,Greer,OK,40055,53.7,rural,2012
45051,Horry,SC,45051,134.1,rural,2012
41003,Benton,OR,41003,59.7,rural,2012
45053,Jasper,SC,45053,62.8,rural,2012
40033,Cotton,OK,40033,0.0,rural,2012
45055,Kershaw,SC,45055,80.1,rural,2012
41007,Clatsop,OR,41007,168.1,rural,2012
45057,Lancaster,SC,45057,110.6,rural,2012
40053,Grant,OK,40053,0.0,rural,2012
29203,Shannon,MO,29203,0.0,rural,2012
29201,Scott,MO,29201,156.4,rural,2012
29207,Stoddard,MO,29207,113.9,rural,2012
29205,Shelby,MO,29205,38.0,rural,2012
29209,Stone,MO,29209,95.6,rural,2012
13157,Jackson,GA,13157,120.9,rural,2012
37055,Dare,NC,37055,142.5,rural,2012
13155,Irwin,GA,13155,57.9,rural,2012
37057,Davidson,NC,37057,96.5,urban,2012
01019,Cherokee,AL,01019,165.3,rural,2012
37051,Cumberland,NC,37051,103.1,urban,2012
13151,Henry,GA,13151,89.5,rural,2012
37053,Currituck,NC,37053,21.2,rural,2012
01015,Calhoun,AL,01015,185.6,rural,2012
01017,Chambers,AL,01017,168.4,rural,2012
01011,Bullock,AL,01011,40.8,rural,2012
37059,Davie,NC,37059,114.2,rural,2012
01013,Butler,AL,01013,158.6,rural,2012
36053,Madison,NY,36053,55.6,rural,2012
33009,Grafton,NH,33009,94.0,rural,2012
36057,Montgomery,NY,36057,105.2,rural,2012
36055,Monroe,NY,36055,62.3,urban,2012
33003,Carroll,NH,33003,96.0,rural,2012
48409,San Patricio,TX,48409,81.8,rural,2012
33001,Belknap,NH,33001,93.4,rural,2012
33007,Coos,NH,33007,93.3,rural,2012
33005,Cheshire,NH,33005,84.8,rural,2012
09007,Middlesex,CT,09007,72.5,rural,2012
08029,Delta,CO,08029,103.4,rural,2012
09005,Litchfield,CT,09005,73.9,rural,2012
09003,Hartford,CT,09003,70.2,rural,2012
09001,Fairfield,CT,09001,54.5,rural,2012
08023,Costilla,CO,08023,0.0,rural,2012
08021,Conejos,CO,08021,0.0,rural,2012
08027,Custer,CO,08027,0.0,rural,2012
08025,Crowley,CO,08025,36.3,rural,2012
09009,New Haven,CT,09009,79.4,rural,2012
48175,Goliad,TX,48175,0.0,rural,2012
48177,Gonzales,TX,48177,55.8,rural,2012
48171,Gillespie,TX,48171,91.9,rural,2012
38079,Rolette,ND,38079,5.4,rural,2012
38077,Richland,ND,38077,41.0,rural,2012
38075,Renville,ND,38075,38.3,rural,2012
38073,Ransom,ND,38073,93.9,rural,2012
48407,San Jacinto,TX,48407,23.7,rural,2012
38071,Ramsey,ND,38071,153.3,rural,2012
20195,Trego,KS,20195,151.0,rural,2012
20197,Wabaunsee,KS,20197,0.0,rural,2012
20191,Sumner,KS,20191,85.7,rural,2012
20193,Thomas,KS,20193,128.1,rural,2012
40025,Cimarron,OK,40025,89.4,rural,2012
20199,Wallace,KS,20199,13.5,rural,2012
13023,Bleckley,GA,13023,153.3,rural,2012
13021,Bibb,GA,13021,162.3,urban,2012
13027,Brooks,GA,13027,116.0,rural,2012
13025,Brantley,GA,13025,64.4,rural,2012
01121,Talladega,AL,01121,166.9,rural,2012
30111,Yellowstone,MT,30111,106.5,urban,2012
01123,Tallapoosa,AL,01123,110.1,rural,2012
39005,Ashland,OH,39005,54.0,rural,2012
01125,Tuscaloosa,AL,01125,126.8,urban,2012
55013,Burnett,WI,55013,58.4,rural,2012
01127,Walker,AL,01127,335.1,rural,2012
35028,Los Alamos,NM,35028,64.9,rural,2012
18069,Huntington,IN,18069,107.4,rural,2012
18063,Hendricks,IN,18063,92.8,rural,2012
18061,Harrison,IN,18061,118.7,rural,2012
18067,Howard,IN,18067,174.0,rural,2012
18065,Henry,IN,18065,120.9,rural,2012
28009,Benton,MS,28009,84.5,rural,2012
28007,Attala,MS,28007,135.6,rural,2012
28005,Amite,MS,28005,62.7,rural,2012
28003,Alcorn,MS,28003,249.0,rural,2012
28001,Adams,MS,28001,222.4,rural,2012
29029,Camden,MO,29029,144.8,rural,2012
37129,New Hanover,NC,37129,120.7,urban,2012
39007,Ashtabula,OH,39007,95.2,rural,2012
29023,Butler,MO,29023,261.4,rural,2012
29021,Buchanan,MO,29021,149.9,urban,2012
29027,Callaway,MO,29027,45.7,rural,2012
29025,Caldwell,MO,29025,0.0,rural,2012
18117,Orange,IN,18117,144.1,rural,2012
18115,Ohio,IN,18115,0.0,rural,2012
18113,Noble,IN,18113,93.7,rural,2012
18111,Newton,IN,18111,31.5,rural,2012
18119,Owen,IN,18119,86.9,rural,2012
45077,Pickens,SC,45077,116.8,rural,2012
51007,Amelia,VA,51007,57.6,rural,2012
40123,Pontotoc,OK,40123,149.1,rural,2012
24510,Baltimore City,MD,24510,72.2,rural,2012
38095,Towner,ND,38095,0.0,rural,2012
29157,Perry,MO,29157,74.9,rural,2012
38097,Traill,ND,38097,0.0,rural,2012
29155,Pemiscot,MO,29155,171.8,rural,2012
38091,Steele,ND,38091,0.0,rural,2012
29153,Ozark,MO,29153,61.1,rural,2012
38093,Stutsman,ND,38093,97.8,rural,2012
29151,Osage,MO,29151,15.3,rural,2012
30069,Petroleum,MT,30069,0.0,rural,2012
38099,Walsh,ND,38099,55.3,rural,2012
53057,Skagit,WA,53057,95.6,rural,2012
29159,Pettis,MO,29159,94.4,rural,2012
47171,Unicoi,TN,47171,179.7,rural,2012
47173,Union,TN,47173,141.6,rural,2012
39129,Pickaway,OH,39129,91.9,rural,2012
37115,Madison,NC,37115,74.3,rural,2012
47179,Washington,TN,47179,150.7,rural,2012
40125,Pottawatomie,OK,40125,187.3,rural,2012
51005,Alleghany,VA,51005,84.5,rural,2012
47027,Clay,TN,47027,243.6,rural,2012
47085,Humphreys,TN,47085,134.7,rural,2012
47087,Jackson,TN,47087,53.1,rural,2012
45079,Richland,SC,45079,76.9,urban,2012
47083,Houston,TN,47083,84.1,rural,2012
47089,Jefferson,TN,47089,157.9,rural,2012
55141,Wood,WI,55141,85.9,rural,2012
19083,Hardin,IA,19083,61.6,rural,2012
19081,Hancock,IA,19081,19.2,rural,2012
37117,Martin,NC,37117,92.5,rural,2012
22113,Vermilion,LA,22113,83.2,rural,2012
42037,Columbia,PA,42037,87.0,rural,2012
19085,Harrison,IA,19085,67.9,rural,2012
16055,Kootenai,ID,16055,111.1,rural,2012
16057,Latah,ID,16057,76.5,rural,2012
16051,Jefferson,ID,16051,38.5,rural,2012
16053,Jerome,ID,16053,84.6,rural,2012
51003,Albemarle,VA,51003,73.8,rural,2012
48375,Potter,TX,48375,99.1,urban,2012
51710,Norfolk,VA,51710,73.7,rural,2012
02164,Lake and Peninsula,AK,02164,0.0,rural,2012
48199,Hardin,TX,48199,115.0,rural,2012
51087,Henrico,VA,51087,87.1,rural,2012
39127,Perry,OH,39127,103.3,rural,2012
51085,Hanover,VA,51085,108.6,rural,2012
39125,Paulding,OH,39125,54.3,rural,2012
51083,Halifax,VA,51083,85.4,rural,2012
39123,Ottawa,OH,39123,83.6,rural,2012
51081,Greensville,VA,51081,0.0,rural,2012
39121,Noble,OH,39121,38.3,rural,2012
31155,Saunders,NE,31155,52.0,rural,2012
51089,Henry,VA,51089,106.9,rural,2012
37111,McDowell,NC,37111,93.3,rural,2012
25005,Bristol,MA,25005,94.6,urban,2012
25007,Dukes,MA,25007,80.3,rural,2012
25001,Barnstable,MA,25001,83.8,rural,2012
21019,Boyd,KY,21019,148.6,rural,2012
25003,Berkshire,MA,25003,89.8,rural,2012
21017,Bourbon,KY,21017,116.6,rural,2012
21015,Boone,KY,21015,120.2,rural,2012
21013,Bell,KY,21013,281.9,rural,2012
25009,Essex,MA,25009,65.3,urban,2012
21011,Bath,KY,21011,40.3,rural,2012
22063,Livingston,LA,22063,118.9,rural,2012
22061,Lincoln,LA,22061,104.8,rural,2012
22067,Morehouse,LA,22067,115.3,rural,2012
22065,Madison,LA,22065,0.0,rural,2012
51001,Accomack,VA,51001,69.2,rural,2012
22069,Natchitoches,LA,22069,89.8,rural,2012
06043,Mariposa,CA,06043,78.8,rural,2012
53029,Island,WA,53029,43.5,rural,2012
06041,Marin,CA,06041,51.9,rural,2012
49009,Daggett,UT,49009,0.0,rural,2012
06047,Merced,CA,06047,74.7,urban,2012
06045,Mendocino,CA,06045,137.2,rural,2012
48389,Reeves,TX,48389,82.1,rural,2012
46119,Sully,SD,46119,0.0,rural,2012
48197,Hardeman,TX,48197,82.0,rural,2012
06049,Modoc,CA,06049,138.8,rural,2012
51660,Harrisonburg,VA,51660,147.8,rural,2012
31153,Sarpy,NE,31153,66.8,rural,2012
56033,Sheridan,WY,56033,67.1,rural,2012
56031,Platte,WY,56031,51.4,rural,2012
56037,Sweetwater,WY,56037,95.4,rural,2012
56035,Sublette,WY,56035,55.2,rural,2012
56039,Teton,WY,56039,85.4,rural,2012
21169,Metcalfe,KY,21169,63.2,rural,2012
32031,Washoe,NV,32031,110.4,urban,2012
32033,White Pine,NV,32033,175.6,rural,2012
21163,Meade,KY,21163,66.7,rural,2012
21161,Mason,KY,21161,129.9,rural,2012
21167,Mercer,KY,21167,117.3,rural,2012
21165,Menifee,KY,21165,51.0,rural,2012
48195,Hansford,TX,48195,0.0,rural,2012
49031,Piute,UT,49031,0.0,rural,2012
51049,Cumberland,VA,51049,36.9,rural,2012
48355,Nueces,TX,48355,97.6,urban,2012
46029,Codington,SD,46029,97.6,rural,2012
31151,Saline,NE,31151,61.7,rural,2012
49039,Sanpete,UT,49039,91.0,rural,2012
42079,Luzerne,PA,42079,102.6,rural,2012
46025,Clark,SD,46025,0.0,rural,2012
42077,Lehigh,PA,42077,55.0,urban,2012
46027,Clay,SD,46027,42.0,rural,2012
42075,Lebanon,PA,42075,66.9,rural,2012
46021,Campbell,SD,46021,0.0,rural,2012
36079,Putnam,NY,36079,44.9,rural,2012
46023,Charles Mix,SD,46023,31.4,rural,2012
42071,Lancaster,PA,42071,67.3,rural,2012
20169,Saline,KS,20169,157.5,rural,2012
48349,Navarro,TX,48349,90.0,rural,2012
20161,Riley,KS,20161,78.8,rural,2012
20163,Rooks,KS,20163,0.0,rural,2012
20165,Rush,KS,20165,61.5,rural,2012
20167,Russell,KS,20167,0.0,rural,2012
51043,Clarke,VA,51043,10.0,rural,2012
